7865	175526
35129	184531
37737	179800
7491	282393
44033	233690
73770	191520
112163	200097
46466	303228
45859	189572
166244	297530
1270	231205
136254	251307
145406	239490
106183	254710
12764	197716
27363	198523
135817	256839
79395	301089
38855	324350
115170	244823
91364	190912
11272	255215
38592	328804
38592	186119
38221	201815
120924	313875
89240	195688
156957	239907
61263	310799
47274	229794
135805	244890
136118	256842
28931	194073
167998	179303
29138	191972
9724	180076
79546	276905
97958	230254
80300	221297
94401	175164
9248	197716
3370	224168
129928	239490
32454	187096
35083	192298
74192	266850
38170	173707
31593	219159
14917	330959
38892	216235
95819	315970
150	200088
71686	341786
71686	339417
150925	308093
130031	317862
28109	346383
28109	326054
47928	295210
54538	215654
153434	294215
74146	340892
16919	193467
35592	239605
107364	238092
121993	188174
52734	203626
134422	275940
71576	193833
71576	274426
71576	274689
126081	207040
126081	176646
26237	176886
36240	252406
36240	224435
34859	224556
71938	282539
1740	281298
37384	256060
13051	290252
10729	180606
120188	233692
10705	206747
74266	331457
12808	253622
91778	254234
10965	187684
1993	300643
41433	260373
166075	236284
3175	332783
105557	275173
130837	341258
3493	299614
46942	204202
36056	239599
125392	220773
4106	298252
12108	253737
142008	284744
142008	346266
9445	222750
47338	173796
61162	188696
125836	285403
125836	263545
17016	275947
132031	245135
161699	256094
125944	324073
3036	307326
39509	301103
3150	290470
35483	186366
326	230858
97184	315970
165156	184298
163808	337402
97198	200880
9601	248715
9601	321545
94290	327088
118518	344556
35228	184532
134889	309070
112736	314499
22189	207713
35760	189783
98379	192828
14557	184010
14557	291932
73339	187188
55528	216119
138618	192388
60150	217291
60150	301342
28909	187647
12532	200168
47778	218990
44493	323075
35425	267779
35425	179301
82514	278008
26322	196418
28183	194512
28183	220298
7024	325417
70486	284744
70486	284746
72645	333545
145913	214381
6206	218426
37919	266313
23796	190717
55832	345999
123338	222864
60184	300554
94437	226173
108843	221714
6338	173791
16625	288341
12377	195201
74142	289447
45314	272666
10652	345374
36523	212481
37512	177576
5187	262977
10734	254268
15943	193112
640	204722
640	223282
12151	321240
52873	190255
83439	307318
21596	337166
37308	248518
58544	278977
35481	309082
130908	216397
16756	234113
144981	304878
35833	198262
114682	202915
38867	246967
131344	329478
13594	180191
169965	274526
27760	335701
148536	231160
112807	175248
16559	271005
35402	235783
97120	301149
8692	336224
72917	278049
406	256447
19718	325417
83853	313701
67577	256387
16639	338357
6467	193467
25583	252192
136156	219999
14762	249296
36345	183695
39987	300762
34059	248248
166352	236284
108642	342392
2982	174528
76293	252089
76293	188274
76718	229378
76718	328677
117978	329624
164091	216235
35374	189050
107020	345965
34946	187295
126495	271380
145656	284744
145656	284746
23383	176130
23383	236909
67934	240607
44013	196773
15809	180076
145345	220931
41157	242595
94481	196246
74114	325680
110488	190717
92720	173209
93879	204180
22495	261358
34202	231217
34202	188511
47786	207702
8523	204192
35984	242396
86979	296033
15444	236925
17365	246318
24378	267990
88245	346176
68368	289798
38307	193320
30572	182441
30572	227473
74302	201441
75	314492
18624	342972
153063	335015
92814	203320
62272	220241
39738	293576
88188	282244
36148	337978
36148	248804
27291	261000
145227	248630
114007	176162
8892	271942
35576	186369
93027	345692
171543	181310
93923	280098
63427	338357
156300	285799
156300	184298
59646	200429
35146	281027
41286	248804
57564	232774
1378	302661
5117	213484
10363	282913
78666	291006
162785	283589
18496	345059
35249	189784
35967	235784
90998	190912
148775	213649
71593	240245
73986	323540
36921	211087
31841	183864
145627	256843
10546	228855
10546	225409
37597	248197
49376	252665
167263	233165
13548	185610
14389	259412
121722	247552
72052	277321
125853	227303
56606	177779
103840	343509
113276	197343
235	180493
37406	329824
150829	184763
12691	302426
150969	195628
135156	216542
3218	175749
96589	247324
96589	271415
10626	207255
10626	298407
66130	276070
145900	221904
71737	274689
71636	179521
156720	327529
17647	327088
9291	270549
130023	212613
94143	203383
10875	330030
865	265072
166768	202903
12013	221272
77728	188433
21563	270400
167724	204122
58729	217725
42983	219559
42903	329539
10011	212651
10011	185287
73270	318660
90262	275013
152473	300741
48070	321350
13261	200680
92075	254235
143523	217714
11649	293209
32607	310065
134432	275013
60064	240258
33999	302836
33999	191167
93927	218929
15571	232342
15571	285995
85699	296033
96124	240245
142396	206121
67981	249918
44067	239907
31440	321911
166023	174853
39403	189461
32039	307318
133181	304461
19570	300195
73199	178759
72954	175723
19022	261358
166410	272618
35161	195574
12044	208877
12044	262169
15947	176679
13030	203096
13030	186288
52541	215608
146313	190098
29028	240607
11460	174086
11460	174077
43861	196773
32232	297365
28169	215654
8848	217714
16819	228090
8461	262169
43550	284744
141231	284737
10063	181231
137063	181666
134662	241599
115873	341891
154077	217713
91477	325327
146998	323900
151162	265653
151162	265204
151162	336914
2435	300983
77820	224357
19074	344104
25417	241554
70411	227302
34706	211158
10977	228855
28154	217291
28154	301342
20942	268853
35679	235783
35663	228308
3561	222119
131578	223037
116548	299947
72164	190329
87441	216235
96114	202083
3400	199406
152635	313073
36291	249175
4111	214773
39815	179615
59111	235341
96198	248951
59687	291969
41161	189273
11221	172194
98459	186384
98459	186392
40367	201815
5696	262977
2931	299110
74465	237433
8400	220558
61185	346439
14985	178588
14985	178585
70311	278129
9964	275922
2976	186783
2976	212058
12695	273907
147800	314626
107281	187098
151102	313073
7035	190563
7035	280359
140422	284744
10145	260346
151893	313073
71646	190328
34226	185287
10697	172805
11781	260091
115252	266208
35997	245976
8593	259412
73758	309585
2844	336321
34750	249744
71661	180157
70774	263700
11406	239767
32091	205530
9340	234591
75653	345374
145687	256841
11378	178588
11378	178585
155976	181883
15828	289350
15828	200196
36775	253003
44797	236284
105788	266841
924	188989
109059	324434
131265	338868
35016	304929
91323	206394
45742	215880
8986	335676
107117	238092
38209	183877
47856	342730
48542	236604
13833	235689
122483	313957
56050	284894
17232	271004
71666	193833
71666	274426
71666	274689
56278	189291
38899	196120
30686	276070
100830	324434
48513	339728
48513	345439
10356	242208
35497	192295
32374	178585
40012	189459
38664	180926
55098	290192
131358	173394
13151	176308
12165	290263
33648	236656
121363	338560
77716	219885
40946	251980
35827	177566
9525	275922
9525	249430
40699	254052
73453	202349
75160	215689
75160	324843
33970	302413
9937	221272
53017	215608
118645	185036
150480	327088
61397	275922
61397	249430
129383	304929
33835	206781
3588	185735
81190	278507
42131	241599
19532	289574
20029	231113
79269	194416
77888	343003
61260	257032
61260	194040
36861	178800
95971	247323
79355	206115
8329	232861
8329	297794
35093	189780
73765	278431
74740	245257
36537	217535
71953	341786
71953	339417
73561	318336
126091	345320
72316	293450
35201	237557
61032	198523
86020	297365
133937	207949
137198	261358
160807	314499
21906	275922
21906	249430
16239	218021
33605	249178
82968	286653
35077	177576
21803	260270
65961	329525
123926	282426
24636	310533
53685	215607
35640	220949
47937	267340
47937	210594
38959	213811
36437	288681
73093	286761
85224	300507
18043	209627
129208	284408
11762	175248
14064	242803
8635	339163
39626	175950
46473	233956
80684	281568
65906	329842
